#	æ¨™é¡Œ	æè¿°	ç¶“ç·¯åº¦	Naver Map é€£çµ
1	1äºº1æ¯	çµ•ç¾ç’°æ™¯	37.6410605,126.9378889	https://map.naver.com/p/search/37.6410605%2C126.9378889
2	43 Gyeongdongsijang-ro 12-gil	ğŸ ğŸ ä½å®¿	37.5822619,127.0430922	https://map.naver.com/p/search/37.5822619%2C127.0430922
3	ç¬¬ä¸‰éš§é“	åˆ†ç•Œç·š	37.916653,126.6982609	https://map.naver.com/p/search/37.916653%2C126.6982609
4	Hotel Charis	å©šç¦®æœƒå ´	37.526314,126.72302	https://map.naver.com/p/search/37.526314%2C126.72302
5	æ©å¹³éŸ“å±‹æ‘	éŸ“å±‹æ‘ï¼	37.6413191,126.939204	https://map.naver.com/p/search/37.6413191%2C126.939204
6	Dotom	åœ¨åœ°äººçƒ¤è‚‰åº—	37.5563161,127.0779539	https://map.naver.com/p/search/37.5563161%2C127.0779539
7	æ¨‚å¤©è¶…ç´šå¸‚å ´ ä¸–ç•Œå¡”åº—	-	37.5141637,127.1048524	https://map.naver.com/p/search/37.5141637%2C127.1048524
8	å¤§ä½¿é¤¨æ›éŒ¢æ‰€	-	37.5621715,126.9824736	https://map.naver.com/p/search/37.5621715%2C126.9824736
9	Maljillo	ç”Ÿé­šç‰‡	37.5647499,127.0202449	https://map.naver.com/p/search/37.5647499%2C127.0202449
10	í›¼ë¯¸ë¦¬ì†ì¹¼êµ­ìˆ˜ë³´ìŒˆ	èœåŒ…è‚‰ åˆ€å‰Šéºµ	37.5494775,127.0446801	https://map.naver.com/p/search/37.5494775%2C127.0446801
11	Jayeondo Sogeumppang	è‡ªç„¶å³¶é¹½éºµåŒ…	37.5423017,127.0554582	https://map.naver.com/p/search/37.5423017%2C127.0554582
12	Kyewol Gomtang	æ¹¯é£¯	37.5395267,127.0476224	https://map.naver.com/p/search/37.5395267%2C127.0476224
13	Thweet Seongsu	å¨å£«å¿Œå†°æ·‡æ·‹	37.5446613,127.051779	https://map.naver.com/p/search/37.5446613%2C127.051779
14	ä»ç‹å±±	ç™»å±±å£	37.5849489,126.9593042	https://map.naver.com/p/search/37.5849489%2C126.9593042
15	Mangrove Dongdaemun	-	37.5641553,127.0085995	https://map.naver.com/p/search/37.5641553%2C127.0085995
16	Terarosa Posco Centre	æ‰‹æ²–å’–å•¡	37.50579,127.0561533	https://map.naver.com/p/search/37.50579%2C127.0561533
17	MilkyShop Seongsu	ç„¦ç³–å¥¶æ²¹é¤…ä¹¾	37.5439021,127.0506952	https://map.naver.com/p/search/37.5439021%2C127.0506952
18	Kodak Corner Shop	å‘¨é‚Šå¾ˆå¯æ„›	37.5431112,127.0543075	https://map.naver.com/p/search/37.5431112%2C127.0543075
19	Ediya Coffee Lab.	å’–å•¡ç”œé»	37.5104556,127.0328766	https://map.naver.com/p/search/37.5104556%2C127.0328766
20	ç¥–å‚³ä¸‰ä»£é¦¬éˆ´è–¯æ’éª¨æ¹¯	24H	37.5428241,127.0543732	https://map.naver.com/p/search/37.5428241%2C127.0543732
21	Hollys Coffee Hongik	24å°æ™‚	37.5548054,126.922737	https://map.naver.com/p/search/37.5548054%2C126.922737
22	Debunk	é©åˆå·¥ä½œ	37.5479164,126.9150843	https://map.naver.com/p/search/37.5479164%2C126.9150843
23	Blue Elephant Space	å¢¨é¡å“ç‰Œ	37.5426718,127.0553783	https://map.naver.com/p/search/37.5426718%2C127.0553783
24	ë¸Œë¼ìš°í„° ê°•ë‚¨	è´è¶é¤…	37.5043637,127.0036211	https://map.naver.com/p/search/37.5043637%2C127.0036211
25	29cm.home	å®¶å±…é¸ç‰©	37.5425599,127.0557579	https://map.naver.com/p/search/37.5425599%2C127.0557579
26	Cociety	é€±ä¸€å…¬ä¼‘	37.5447703,127.0456715	https://map.naver.com/p/search/37.5447703%2C127.0456715
27	ë¡œì— ì„±ìˆ˜ LOE	é¦™æ°´ å…è²»åˆ»å­—	37.5424182,127.0562153	https://map.naver.com/p/search/37.5424182%2C127.0562153
28	HAUS NOWHERE SEOUL	å¤§ç‹—ç‹—ï¼	37.5380654,127.0589486	https://map.naver.com/p/search/37.5380654%2C127.0589486
29	Artist Bakery	é¹½å¯é Œ	37.576219,126.984271	https://map.naver.com/p/search/37.576219%2C126.984271
30	Standard Bread	æ³•å¼åå¸	37.5416751,127.0611416	https://map.naver.com/p/search/37.5416751%2C127.0611416
31	Neungdong Minari	æ°´èŠ¹ç‰›éª¨æ¹¯	37.542748,127.0539607	https://map.naver.com/p/search/37.542748%2C127.0539607
32	ì†Œí˜„ë‹¹ ê²ŒìŠ¤íŠ¸í•˜ìš°ìŠ¤	éŸ“å±‹èŒ¶å®¤	37.5788782,126.9817678	https://map.naver.com/p/search/37.5788782%2C126.9817678
33	STAFF PICKS	ç¾å’–å•¡å»³	37.5774665,126.9679737	https://map.naver.com/p/search/37.5774665%2C126.9679737
34	THANKS OAT Yeonnam	-	37.5662646,126.9198948	https://map.naver.com/p/search/37.5662646%2C126.9198948
35	Layered Yeonnam	å¸åº·	37.5649754,126.9241822	https://map.naver.com/p/search/37.5649754%2C126.9241822
36	Milestone Coffee Hannam	æ¼¢å—æ´	37.5378721,127.0026652	https://map.naver.com/p/search/37.5378721%2C127.0026652
37	YM COFFEE PROJECT	-	37.6191076,126.9176062	https://map.naver.com/p/search/37.6191076%2C126.9176062
38	æ¸…æ°´å ‚	-	37.5738825,126.9897623	https://map.naver.com/p/search/37.5738825%2C126.9897623
39	MUSINSA EMPTY	å“ç‰Œé›†åˆåº—	37.5436282,127.0566446	https://map.naver.com/p/search/37.5436282%2C127.0566446
40	é¦–çˆ¾å¸‚ç«‹ç¾è¡“é¤¨	ç¾è¡“é¤¨	37.5640625,126.9738125	https://map.naver.com/p/search/37.5640625%2C126.9738125
41	Kith Seoul	æ½®æµæ“šé»	37.541768,127.0570027	https://map.naver.com/p/search/37.541768%2C127.0570027
42	COFFEE & CIGARETTES	17æ¨“é«˜ç©º	37.5627161,126.9740199	https://map.naver.com/p/search/37.5627161%2C126.9740199
43	thisisneverthat	è¡—é ­æ½®æµ	37.5431463,127.0616649	https://map.naver.com/p/search/37.5431463%2C127.0616649
44	EPT ì„±ìˆ˜ì 	-	37.5411808,127.0611888	https://map.naver.com/p/search/37.5411808%2C127.0611888
45	Blue Bottle Samcheong	é¢¨æ™¯å¥½	37.5801151,126.9808482	https://map.naver.com/p/search/37.5801151%2C126.9808482
46	ë­ ì„±ìˆ˜ MUUT	-	37.5410508,127.0595319	https://map.naver.com/p/search/37.5410508%2C127.0595319
47	NYU NYU	-	37.5415196,127.0592971	https://map.naver.com/p/search/37.5415196%2C127.0592971
48	åœ‹ç«‹ç¾ä»£ç¾è¡“é¤¨ MMCA	è—è¡“æ®¿å ‚	37.5788333,126.9804281	https://map.naver.com/p/search/37.5788333%2C126.9804281
49	fwee Agit Yeonnam	å¸ƒä¸å”‡æ³¥	37.5599438,126.9234134	https://map.naver.com/p/search/37.5599438%2C126.9234134
50	fwee Agit Seongsu	å¸ƒä¸å”‡æ³¥	37.5409857,127.0551593	https://map.naver.com/p/search/37.5409857%2C127.0551593
51	BLUE ELEPHANT FLAGSHIP	-	37.5437612,127.0511603	https://map.naver.com/p/search/37.5437612%2C127.0511603
52	ADER ERROR SEONGSU	æ——è‰¦åº—	37.5422211,127.0565311	https://map.naver.com/p/search/37.5422211%2C127.0565311
53	ë‰´ë¯¹ìŠ¤ì»¤í”¼ New Mix	ä¼´æ‰‹ç¦®	37.5439611,127.0513053	https://map.naver.com/p/search/37.5439611%2C127.0513053
54	hetras Seongsu	é¦™æ°´	37.5419055,127.0567504	https://map.naver.com/p/search/37.5419055%2C127.0567504
55	çœå‘³é£Ÿå ‚	ç±³å…¶æ—é†¬èŸ¹	37.5505634,126.9557715	https://map.naver.com/p/search/37.5505634%2C126.9557715
56	Butty Sandwich House	-	37.5407442,127.0602133	https://map.naver.com/p/search/37.5407442%2C127.0602133
57	Parole & Langue	å¡”é¡ç”œé»	37.5649616,126.9228441	https://map.naver.com/p/search/37.5649616%2C126.9228441
58	Ground Seesaw Seochon	å±•è¦½	37.5777494,126.9729204	https://map.naver.com/p/search/37.5777494%2C126.9729204
59	í†µì˜êµ´ì°œ	è’¸ç‰¡è £	37.5262168,126.9311355	https://map.naver.com/p/search/37.5262168%2C126.9311355
60	Jongsamyook	éŸ“ç‰›ç‡’è‚‰	37.5728266,126.990979	https://map.naver.com/p/search/37.5728266%2C126.990979
61	ë‹¬ë§ì´ ê´‘ì¥ ë°”ë² í	ç‚¸é›å•¤é…’	37.5658285,126.9904459	https://map.naver.com/p/search/37.5658285%2C126.9904459
62	Ground Seesaw Central	å±•è¦½	37.5578756,126.9744016	https://map.naver.com/p/search/37.5578756%2C126.9744016
63	JO & DAWSON	ç„¦ç³–å¸ƒä¸	37.5636203,126.9232494	https://map.naver.com/p/search/37.5636203%2C126.9232494
64	Kyochon Pilbang	é›è‚‰ä¸²	37.5340714,126.9938508	https://map.naver.com/p/search/37.5340714%2C126.9938508
65	å°è±¬å­˜éŒ¢æ¡¶	äº”èŠ±è‚‰	37.5562533,126.9262318	https://map.naver.com/p/search/37.5562533%2C126.9262318
66	ç„¡å¢å±‹	é®‘é­šç²¥	37.5763898,126.9799003	https://map.naver.com/p/search/37.5763898%2C126.9799003
67	ç¥ä»™é›ªæ¿ƒæ¹¯	ç‰›éª¨æ¹¯	37.5637994,126.9854142	https://map.naver.com/p/search/37.5637994%2C126.9854142
68	å€«æ•¦è²æœåšç‰©é¤¨	å¤§è’œè²æœ	37.5791826,126.986152	https://map.naver.com/p/search/37.5791826%2C126.986152
69	é’ç“¦å±‹	è±¬è‚‰æ¹¯é£¯	37.565982,126.9900341	https://map.naver.com/p/search/37.565982%2C126.9900341
70	Musinsa Standard	ä¾¿å®œç™¼ç†±è¡£	37.5415471,127.058537	https://map.naver.com/p/search/37.5415471%2C127.058537
71	å»£è—å¸‚å ´	è²·æ£‰è¢«	37.5700398,126.9996036	https://map.naver.com/p/search/37.5700398%2C126.9996036
72	æ¼¢å—æ´24å°æ™‚é¦¬éˆ´è–¯è±¬éª¨æ¹¯	å¿…åƒ	37.5334141,127.0061692	https://map.naver.com/p/search/37.5334141%2C127.0061692
73	ç„¡å¢å±‹ è–æ°´åº—	-	37.5448651,127.0594472	https://map.naver.com/p/search/37.5448651%2C127.0594472
74	å­«å®¶ä¸€éš»é›	éš±è—ç‰ˆååº—	37.5736525,127.0213678	https://map.naver.com/p/search/37.5736525%2C127.0213678
75	Malbang Gukbap	æ¹¯é£¯	37.5477866,127.0636819	https://map.naver.com/p/search/37.5477866%2C127.0636819
76	ìš©ìš©ì„ ìƒ ë§ˆë¼ë„ì›	21:00å‰	37.5440625,127.059015	https://map.naver.com/p/search/37.5440625%2C127.059015
77	íŒŒí”¼ì–´í”„ë¡œìŠ¤íŠ¸	æ–‡å…·åº—	37.5803499,126.9691643	https://map.naver.com/p/search/37.5803499%2C126.9691643
78	é€šä»å¸‚å ´	å¡‘è† é¤ç›’	37.5807649,126.9706756	https://map.naver.com/p/search/37.5807649%2C126.9706756
79	ì•„ë¥´í‚¤ìŠ¤í†  arkisto	é€›è¡—	37.5822977,126.9718062	https://map.naver.com/p/search/37.5822977%2C126.9718062
80	ëª¨ë…¸í•˜ ì„œì´Œ MONOHA	é€›è¡—	37.5795295,126.9722455	https://map.naver.com/p/search/37.5795295%2C126.9722455
81	å¤§æ—ç¾è¡“é¤¨	æ”å½±å±•	37.5775023,126.9733626	https://map.naver.com/p/search/37.5775023%2C126.9733626
82	Dancing grandma	æ‰‹ç¹”å“	37.5775705,126.9711817	https://map.naver.com/p/search/37.5775705%2C126.9711817
83	SOLSOT	é‡œé£¯	37.5780768,126.9714806	https://map.naver.com/p/search/37.5780768%2C126.9714806
84	ETC Seoul Seochon	é¸å“åº—	37.5767673,126.9693415	https://map.naver.com/p/search/37.5767673%2C126.9693415
85	Folki	æ¼‚äº®å’–å•¡å»³	37.5764692,126.9687697	https://map.naver.com/p/search/37.5764692%2C126.9687697
86	é¦–çˆ¾æ—å…¬åœ’	-	37.5443878,127.0374424	https://map.naver.com/p/search/37.5443878%2C127.0374424
87	PIZZA SLICE SEOUL	-	37.5430944,127.061671	https://map.naver.com/p/search/37.5430944%2C127.061671
88	æœæœåˆ€å‰Šéºµ	-	37.5620483,126.9743115	https://map.naver.com/p/search/37.5620483%2C126.9743115
89	AIRDROP COFFEE	-	37.544172,127.0545656	https://map.naver.com/p/search/37.544172%2C127.0545656
90	çº›å³¶æ¼¢æ±Ÿå…¬åœ’é›ªæ©‡å ´	åˆ°2/18	37.5300436,127.0669273	https://map.naver.com/p/search/37.5300436%2C127.0669273
91	Downtowner Anguk	é…ªæ¢¨æ¼¢å ¡	37.577463,126.9862466	https://map.naver.com/p/search/37.577463%2C126.9862466
92	ä»å·åœ‹éš›æ©Ÿå ´	-	37.458666,126.4419679	https://map.naver.com/p/search/37.458666%2C126.4419679
